Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
36,58,47,Sandy,Tobacco,22,0,13,28-28
32,59,47,Loamy,Tobacco,6,9,10,14-35-14
37,58,35,Black,Oil seeds,9,0,41,DAP
30,50,69,Clayey,Sugarcane,11,0,11,20-20
30,65,34,Black,Oil seeds,7,6,31,14-35-14
25,54,52,Red,Ground Nuts,10,0,41,DAP
30,62,46,Black,Pulses,14,14,32,10-26-26
25,40,56,Clayey,Sugarcane,29,0,2,Urea
32,54,55,Black,Maize,5,7,24,14-35-14
30,47,70,Clayey,Millets,7,0,7,20-20
28,55,39,Clayey,Millets,14,2,9,20-20
24,43,51,Sandy,Ground Nuts,15,0,10,20-20
25,54,56,Loamy,Millets,13,0,14,20-20
24,46,42,Clayey,Tobacco,8,7,30,10-26-26
25,46,21,Clayey,Pulses,7,1,32,DAP
24,57,31,Sandy,Barley,26,0,2,Urea
26,46,46,Clayey,Oil seeds,15,0,5,20-20
29,48,34,Loamy,Wheat,11,0,13,20-20
38,52,39,Loamy,Tobacco,9,3,27,10-26-26
27,46,42,Loamy,Sugarcane,29,0,1,Urea
31,62,29,Sandy,Millets,10,2,42,DAP
29,59,58,Black,Cotton,10,9,35,10-26-26
31,60,64,Loamy,Ground Nuts,5,3,31,10-26-26
33,55,29,Clayey,Cotton,9,9,21,14-35-14
28,54,47,Clayey,Barley,13,20,16,17-17-17
25,53,47,Loamy,Millets,9,0,9,20-20
23,60,37,Loamy,Cotton,11,8,27,10-26-26
36,65,33,Loamy,Tobacco,25,0,22,28-28
33,67,25,Loamy,Ground Nuts,19,1,17,28-28
31,45,20,Red,Ground Nuts,16,0,34,DAP
21,44,48,Clayey,Millets,15,13,18,17-17-17
22,47,48,Black,Paddy,39,0,0,Urea
35,62,38,Clayey,Ground Nuts,23,0,20,28-28
32,46,44,Clayey,Oil seeds,1,12,22,14-35-14
26,60,20,Sandy,Maize,26,0,0,Urea
30,48,56,Red,Tobacco,10,8,26,14-35-14
25,59,40,Black,Oil seeds,8,3,41,DAP
26,70,61,Loamy,Ground Nuts,11,5,28,14-35-14
26,48,52,Sandy,Maize,5,9,11,17-17-17
32,47,46,Black,Millets,13,0,14,28-28
32,60,49,Black,Oil seeds,8,6,27,10-26-26
35,54,48,Red,Cotton,12,6,25,14-35-14
26,59,25,Clayey,Ground Nuts,16,0,32,DAP
24,54,35,Black,Tobacco,17,1,22,28-28
25,56,29,Loamy,Paddy,22,3,19,28-28
25,53,47,Clayey,Sugarcane,11,0,36,DAP
25,60,68,Red,Wheat,10,0,7,20-20
27,55,47,Loamy,Ground Nuts,10,6,36,10-26-26
32,60,20,Red,Tobacco,19,1,15,28-28
28,45,38,Loamy,Paddy,22,0,21,28-28
29,40,31,Sandy,Millets,20,2,45,DAP
27,43,32,Red,Oil seeds,10,0,36,DAP
27,46,60,Clayey,Wheat,10,3,9,20-20
24,51,20,Clayey,Oil seeds,10,0,36,DAP
29,65,27,Sandy,Ground Nuts,24,2,22,28-28
33,48,27,Red,Oil seeds,15,7,15,17-17-17
26,48,50,Red,Ground Nuts,24,0,44,DAP
32,57,62,Sandy,Ground Nuts,7,8,33,10-26-26
34,55,46,Black,Tobacco,10,16,36,10-26-26
39,62,57,Red,Oil seeds,6,11,22,14-35-14
21,55,42,Black,Oil seeds,12,2,36,DAP
31,65,50,Black,Oil seeds,0,11,38,14-35-14
23,44,62,Black,Sugarcane,16,15,12,17-17-17
27,56,35,Clayey,Ground Nuts,5,6,33,10-26-26
32,65,33,Clayey,Cotton,2,6,44,10-26-26
30,48,62,Clayey,Oil seeds,11,2,14,20-20
24,46,52,Sandy,Cotton,13,1,5,20-20
24,64,56,Clayey,Oil seeds,16,11,17,17-17-17
33,56,24,Sandy,Ground Nuts,12,0,43,DAP
30,48,43,Sandy,Millets,16,1,15,20-20
32,58,54,Black,Ground Nuts,22,0,23,28-28
27,42,44,Sandy,Sugarcane,8,0,12,20-20
32,53,41,Red,Millets,11,0,32,DAP
37,57,46,Clayey,Oil seeds,15,7,21,14-35-14
29,60,55,Black,Wheat,12,10,15,17-17-17
24,40,33,Clayey,Cotton,33,0,0,Urea
24,53,52,Loamy,Maize,25,1,0,Urea
20,50,24,Red,Millets,6,0,13,20-20
33,56,42,Red,Maize,28,0,21,28-28
27,53,66,Black,Ground Nuts,10,9,33,14-35-14
28,60,50,Black,Millets,12,17,5,17-17-17
24,45,35,Loamy,Millets,13,1,37,DAP
20,51,61,Sandy,Maize,29,0,1,Urea
29,48,56,Black,Millets,14,0,42,DAP
27,57,70,Clayey,Oil seeds,16,0,6,20-20
35,60,20,Sandy,Tobacco,6,13,29,14-35-14
29,46,49,Black,Sugarcane,15,0,12,20-20
32,60,54,Black,Oil seeds,9,7,25,14-35-14
31,42,40,Red,Cotton,10,4,32,14-35-14
25,55,70,Red,Maize,34,2,0,Urea
29,65,52,Black,Sugarcane,14,4,8,17-17-17
28,58,64,Black,Oil seeds,6,5,29,10-26-26
26,53,38,Loamy,Millets,7,3,14,20-20
28,52,36,Clayey,Ground Nuts,13,9,26,10-26-26
30,55,37,Clayey,Oil seeds,15,15,12,17-17-17
30,65,37,Loamy,Cotton,28,0,4,Urea
29,57,20,Black,Ground Nuts,10,5,38,10-26-26
32,45,50,Clayey,Tobacco,27,4,15,28-28
30,58,37,Loamy,Oil seeds,7,7,29,14-35-14
24,49,20,Black,Cotton,7,11,22,10-26-26
28,64,46,Loamy,Tobacco,13,11,25,10-26-26
26,60,31,Black,Oil seeds,13,0,41,DAP
28,49,46,Sandy,Barley,15,10,13,17-17-17
24,51,32,Sandy,Maize,10,12,31,14-35-14
31,63,20,Sandy,Oil seeds,14,6,14,17-17-17
29,59,22,Black,Barley,15,2,17,28-28
28,61,41,Clayey,Cotton,6,0,23,20-20
28,57,41,Clayey,Sugarcane,5,10,13,17-17-17
35,58,44,Loamy,Maize,2,14,30,14-35-14
30,43,52,Sandy,Ground Nuts,9,5,30,10-26-26
33,50,40,Clayey,Oil seeds,11,12,17,17-17-17
34,62,38,Sandy,Maize,13,8,22,14-35-14
34,67,20,Black,Ground Nuts,7,11,27,14-35-14
30,54,29,Sandy,Tobacco,5,4,35,10-26-26
21,43,40,Sandy,Sugarcane,10,0,17,20-20
20,60,70,Clayey,Wheat,11,19,12,17-17-17
30,58,46,Clayey,Sugarcane,14,17,10,17-17-17
32,55,52,Loamy,Oil seeds,6,5,31,14-35-14
23,54,39,Clayey,Cotton,41,0,0,Urea
25,59,36,Clayey,Sugarcane,12,9,17,17-17-17
29,49,38,Clayey,Cotton,30,0,1,Urea
26,58,47,Black,Sugarcane,39,2,0,Urea
34,49,33,Black,Ground Nuts,13,0,34,DAP
27,59,34,Clayey,Paddy,23,0,19,28-28
35,59,45,Sandy,Tobacco,9,6,29,14-35-14
29,52,22,Red,Oil seeds,3,4,31,14-35-14
34,40,47,Red,Sugarcane,12,0,6,20-20
31,62,48,Black,Tobacco,2,1,26,10-26-26
24,57,25,Red,Sugarcane,16,0,37,DAP
28,56,22,Clayey,Paddy,37,2,0,Urea
38,59,44,Sandy,Ground Nuts,10,5,31,14-35-14
23,59,41,Clayey,Oil seeds,14,0,33,DAP
28,64,43,Loamy,Pulses,37,0,1,Urea
29,54,39,Red,Cotton,3,2,10,20-20
35,50,52,Red,Oil seeds,11,13,12,17-17-17
29,61,37,Loamy,Ground Nuts,17,0,17,28-28
24,47,20,Clayey,Pulses,30,0,0,Urea
25,54,45,Loamy,Pulses,5,9,37,10-26-26
31,59,61,Loamy,Sugarcane,34,0,0,Urea
23,54,40,Clayey,Pulses,13,0,36,DAP
25,73,57,Black,Maize,25,0,2,Urea
26,62,52,Black,Tobacco,16,11,29,14-35-14
26,56,70,Black,Oil seeds,13,6,22,10-26-26
26,51,58,Loamy,Maize,22,0,18,28-28
26,49,24,Black,Oil seeds,8,5,44,DAP
30,51,41,Clayey,Millets,7,0,23,DAP
29,49,45,Red,Oil seeds,16,9,13,17-17-17
27,45,43,Black,Barley,27,0,21,28-28
31,51,28,Black,Pulses,38,0,0,Urea
29,69,46,Loamy,Maize,8,11,24,14-35-14
22,50,53,Loamy,Millets,14,0,26,28-28
34,55,36,Black,Pulses,8,7,34,10-26-26
28,53,37,Black,Pulses,12,4,37,10-26-26
31,50,37,Red,Millets,9,0,33,DAP
31,56,69,Clayey,Paddy,37,2,1,Urea
20,54,63,Clayey,Wheat,4,0,11,20-20
21,50,30,Sandy,Pulses,16,0,34,DAP
25,63,51,Clayey,Oil seeds,4,5,32,10-26-26
32,53,39,Red,Paddy,37,0,4,Urea
31,40,47,Loamy,Cotton,9,0,12,20-20
32,51,70,Black,Ground Nuts,7,0,15,20-20
30,54,57,Sandy,Tobacco,4,2,21,10-26-26
21,56,44,Clayey,Millets,11,2,36,DAP
25,54,47,Sandy,Ground Nuts,24,1,20,28-28
28,49,34,Loamy,Paddy,24,2,20,28-28
30,51,24,Sandy,Millets,10,9,10,17-17-17
22,52,36,Sandy,Sugarcane,14,1,37,DAP
35,54,66,Red,Oil seeds,6,3,31,14-35-14
21,52,70,Sandy,Millets,11,0,12,20-20
30,60,28,Clayey,Pulses,20,3,39,DAP
31,53,36,Black,Millets,20,2,17,28-28
26,61,33,Clayey,Oil seeds,18,16,15,17-17-17
33,52,63,Black,Paddy,18,2,3,Urea
29,63,48,Clayey,Tobacco,10,7,38,14-35-14
34,55,48,Clayey,Pulses,3,4,28,10-26-26
31,57,47,Black,Ground Nuts,8,9,29,14-35-14
26,62,55,Clayey,Wheat,14,5,12,17-17-17
30,47,43,Sandy,Barley,23,1,12,28-28
30,53,35,Clayey,Sugarcane,9,0,35,DAP
26,71,23,Black,Tobacco,20,0,22,28-28
29,40,46,Black,Paddy,12,0,48,DAP
29,56,36,Sandy,Sugarcane,12,9,14,17-17-17
21,50,37,Loamy,Maize,26,0,20,28-28
31,52,49,Clayey,Ground Nuts,20,0,31,DAP
24,61,61,Red,Oil seeds,10,3,30,14-35-14
30,45,36,Sandy,Pulses,3,10,29,10-26-26
35,48,24,Sandy,Wheat,10,20,9,17-17-17
30,47,70,Red,Barley,31,0,0,Urea
30,67,36,Red,Ground Nuts,8,12,23,10-26-26
26,55,32,Clayey,Paddy,32,3,0,Urea
22,54,67,Loamy,Wheat,13,2,11,20-20
33,45,54,Sandy,Millets,16,0,22,28-28
31,58,37,Sandy,Ground Nuts,16,1,13,20-20
25,63,61,Red,Pulses,8,0,42,DAP
31,54,39,Sandy,Sugarcane,39,0,2,Urea
29,48,53,Loamy,Cotton,42,0,0,Urea
29,55,44,Sandy,Maize,17,0,10,28-28
26,60,52,Clayey,Wheat,11,11,11,17-17-17
31,58,42,Clayey,Tobacco,7,9,29,10-26-26
28,49,20,Red,Ground Nuts,19,0,32,DAP
23,52,53,Clayey,Millets,4,0,17,20-20
29,59,51,Loamy,Cotton,6,0,31,10-26-26
25,53,42,Red,Oil seeds,7,0,31,10-26-26
32,75,20,Black,Oil seeds,7,8,21,14-35-14
26,50,23,Red,Sugarcane,10,0,43,DAP
30,57,52,Sandy,Oil seeds,7,1,11,20-20
35,47,40,Black,Pulses,36,2,0,Urea
29,57,55,Black,Oil seeds,13,6,30,10-26-26
22,53,34,Clayey,Sugarcane,4,2,10,20-20
30,57,59,Loamy,Maize,6,5,31,14-35-14
29,59,37,Red,Millets,16,15,12,17-17-17
23,53,25,Clayey,Wheat,11,6,8,17-17-17
26,59,30,Sandy,Maize,34,0,1,Urea
23,62,27,Red,Oil seeds,14,0,41,DAP
27,56,49,Clayey,Ground Nuts,9,0,12,20-20
22,59,20,Clayey,Barley,34,0,0,Urea
31,52,41,Clayey,Barley,31,0,0,Urea
24,53,41,Clayey,Sugarcane,9,15,8,17-17-17
33,59,44,Clayey,Wheat,9,0,13,20-20
21,55,63,Clayey,Sugarcane,10,0,15,20-20
30,60,70,Sandy,Sugarcane,10,1,17,20-20
20,63,53,Black,Cotton,4,5,23,14-35-14
24,48,48,Loamy,Oil seeds,11,0,41,DAP
25,52,39,Clayey,Wheat,40,0,0,Urea
25,56,52,Sandy,Cotton,11,0,23,10-26-26
30,59,59,Clayey,Pulses,3,8,37,10-26-26
28,58,34,Black,Sugarcane,10,2,40,DAP
29,52,40,Red,Cotton,7,10,29,14-35-14
26,58,53,Red,Barley,30,3,0,Urea
29,54,63,Sandy,Tobacco,7,9,30,10-26-26
34,52,30,Loamy,Wheat,13,12,5,17-17-17
28,67,37,Red,Ground Nuts,9,7,32,14-35-14
32,54,35,Loamy,Pulses,10,9,31,10-26-26
28,50,24,Clayey,Sugarcane,8,11,15,17-17-17
31,57,48,Black,Wheat,16,12,14,17-17-17
31,58,49,Sandy,Barley,25,0,17,28-28
30,80,52,Clayey,Wheat,41,1,1,Urea
25,61,54,Red,Paddy,21,5,14,28-28
20,50,45,Black,Oil seeds,7,0,11,20-20
32,47,25,Black,Maize,13,14,12,17-17-17
36,59,30,Black,Maize,19,0,20,28-28
33,58,45,Clayey,Paddy,17,1,18,28-28
28,40,39,Red,Ground Nuts,20,0,34,DAP
21,54,51,Sandy,Sugarcane,14,0,16,20-20
24,64,48,Clayey,Cotton,13,0,9,20-20
32,57,56,Loamy,Tobacco,8,10,25,10-26-26
24,48,70,Loamy,Cotton,9,1,12,20-20
34,51,39,Sandy,Barley,36,0,2,Urea
27,53,40,Red,Oil seeds,9,0,13,20-20
22,54,50,Red,Pulses,28,4,0,Urea
30,64,42,Loamy,Oil seeds,15,2,38,DAP
20,53,47,Black,Paddy,20,0,15,28-28
26,48,42,Red,Millets,16,0,26,DAP
31,51,54,Loamy,Oil seeds,11,8,23,10-26-26
24,53,65,Sandy,Tobacco,10,10,25,14-35-14
25,45,57,Black,Millets,11,0,15,20-20
29,46,40,Sandy,Tobacco,7,5,28,14-35-14
20,44,26,Loamy,Paddy,9,0,24,DAP
35,55,46,Black,Ground Nuts,6,3,30,14-35-14
32,51,47,Clayey,Oil seeds,6,1,10,20-20
25,54,53,Black,Pulses,10,0,28,DAP
31,46,47,Sandy,Pulses,18,0,33,DAP
32,57,32,Sandy,Ground Nuts,11,10,37,10-26-26
27,48,34,Sandy,Paddy,15,0,38,DAP
29,51,68,Sandy,Cotton,46,0,0,Urea
31,61,37,Sandy,Maize,19,0,16,28-28
26,56,64,Red,Cotton,9,2,32,10-26-26
21,47,26,Sandy,Maize,10,10,14,17-17-17
27,53,44,Sandy,Paddy,11,4,39,DAP
24,57,35,Sandy,Oil seeds,10,7,27,10-26-26
30,52,20,Clayey,Ground Nuts,7,5,36,14-35-14
22,54,20,Sandy,Millets,13,0,43,DAP
31,57,36,Loamy,Wheat,9,2,14,20-20
31,51,51,Red,Ground Nuts,14,4,34,DAP
28,55,52,Sandy,Tobacco,10,10,23,10-26-26
27,59,44,Sandy,Cotton,12,0,12,20-20
24,52,38,Red,Millets,22,0,15,28-28
27,62,26,Black,Cotton,35,0,0,Urea
25,48,28,Black,Ground Nuts,12,0,30,DAP
29,47,22,Loamy,Wheat,12,8,15,17-17-17
26,57,22,Red,Cotton,10,1,6,20-20
26,46,56,Red,Sugarcane,41,0,0,Urea
29,63,38,Sandy,Tobacco,4,2,25,14-35-14
31,43,57,Sandy,Pulses,11,4,36,10-26-26
23,48,47,Clayey,Cotton,8,0,39,10-26-26
28,53,35,Red,Oil seeds,7,14,14,17-17-17
20,60,40,Clayey,Wheat,14,14,11,17-17-17
26,50,32,Black,Oil seeds,6,0,35,DAP
29,50,29,Clayey,Paddy,19,0,40,DAP
39,61,43,Red,Oil seeds,9,6,28,14-35-14
23,53,43,Clayey,Barley,40,0,0,Urea
34,59,68,Sandy,Cotton,8,11,33,14-35-14
29,54,45,Sandy,Millets,12,0,43,DAP
23,50,52,Clayey,Cotton,9,3,15,20-20
28,57,53,Clayey,Oil seeds,10,0,42,DAP
23,56,55,Loamy,Wheat,16,8,14,17-17-17
26,54,53,Clayey,Sugarcane,20,0,0,Urea
30,63,47,Sandy,Millets,9,0,11,20-20
20,63,47,Sandy,Oil seeds,10,4,36,10-26-26
25,53,70,Red,Maize,33,0,0,Urea
25,55,49,Loamy,Tobacco,8,6,32,10-26-26
27,45,37,Black,Millets,11,0,16,20-20
23,49,54,Clayey,Cotton,9,0,7,20-20
25,58,35,Clayey,Ground Nuts,7,0,45,DAP
29,60,56,Sandy,Oil seeds,10,10,29,10-26-26
27,52,20,Loamy,Pulses,11,13,33,10-26-26
22,40,57,Red,Oil seeds,17,4,8,20-20
24,43,54,Red,Millets,10,0,12,20-20
26,71,39,Black,Tobacco,25,0,21,28-28
30,53,35,Black,Oil seeds,10,0,38,DAP
31,49,62,Sandy,Ground Nuts,10,0,11,20-20
29,53,20,Black,Wheat,10,0,11,20-20
35,49,56,Black,Ground Nuts,7,6,28,14-35-14
31,51,31,Red,Pulses,13,1,36,DAP
31,50,30,Red,Millets,13,3,9,20-20
28,61,23,Loamy,Oil seeds,6,4,28,14-35-14
24,58,63,Red,Ground Nuts,11,0,11,20-20
28,46,47,Sandy,Cotton,10,9,27,10-26-26
31,40,59,Red,Cotton,7,1,16,20-20
22,52,52,Sandy,Paddy,14,0,44,DAP
33,57,70,Loamy,Tobacco,12,13,23,14-35-14
28,51,36,Black,Paddy,12,0,32,DAP
25,56,40,Clayey,Millets,27,0,16,28-28
34,62,20,Black,Maize,11,18,11,17-17-17
25,52,64,Loamy,Tobacco,5,8,32,10-26-26
32,49,69,Red,Cotton,28,1,0,Urea
26,62,57,Sandy,Millets,15,0,31,DAP
28,64,34,Black,Ground Nuts,16,0,24,28-28
24,51,56,Clayey,Cotton,38,0,0,Urea
32,64,70,Clayey,Maize,1,7,33,14-35-14
31,44,47,Red,Tobacco,7,0,28,14-35-14
31,43,23,Loamy,Ground Nuts,11,0,32,DAP
28,50,38,Black,Barley,27,0,20,28-28
37,57,37,Black,Cotton,11,4,27,10-26-26
29,56,50,Loamy,Ground Nuts,15,2,37,DAP
30,52,22,Loamy,Maize,22,1,19,28-28
27,51,70,Loamy,Wheat,5,20,13,17-17-17
32,56,37,Loamy,Maize,6,6,29,14-35-14
31,52,47,Clayey,Maize,9,9,30,14-35-14
25,51,59,Loamy,Pulses,8,8,32,10-26-26
32,64,39,Black,Millets,18,0,25,28-28
25,47,68,Clayey,Pulses,40,0,4,Urea
30,59,50,Black,Barley,17,16,16,17-17-17
23,62,54,Clayey,Barley,37,0,1,Urea
34,58,54,Clayey,Barley,38,1,3,Urea
26,62,49,Loamy,Cotton,30,0,0,Urea
32,62,69,Clayey,Pulses,12,8,34,10-26-26
35,40,49,Sandy,Cotton,7,6,36,14-35-14
30,58,34,Red,Oil seeds,11,0,36,DAP
29,53,45,Loamy,Maize,8,14,11,17-17-17
28,58,47,Black,Maize,9,10,28,14-35-14
26,57,48,Red,Millets,11,9,13,17-17-17
26,48,60,Loamy,Cotton,14,3,29,10-26-26
32,52,50,Loamy,Sugarcane,14,8,13,17-17-17
32,48,33,Sandy,Millets,18,0,20,28-28
33,66,43,Loamy,Paddy,23,0,18,28-28
26,57,32,Clayey,Millets,9,16,9,17-17-17
26,53,39,Loamy,Millets,12,0,38,DAP
21,50,70,Red,Millets,9,0,12,20-20
28,51,30,Black,Millets,8,20,12,17-17-17
24,78,63,Clayey,Tobacco,7,7,31,14-35-14
22,50,45,Sandy,Oil seeds,7,10,32,10-26-26
34,59,58,Red,Tobacco,12,8,35,10-26-26
30,58,24,Sandy,Maize,25,0,20,28-28
28,52,39,Black,Barley,21,2,20,28-28
34,51,59,Black,Sugarcane,15,0,39,DAP
20,47,52,Red,Wheat,10,0,0,20-20
30,42,35,Black,Millets,11,3,34,DAP
25,52,39,Clayey,Maize,30,0,0,Urea
30,50,47,Loamy,Cotton,7,0,17,20-20
29,58,44,Sandy,Maize,15,14,29,14-35-14
24,56,40,Black,Millets,10,0,15,20-20
20,60,70,Clayey,Oil seeds,12,7,21,14-35-14
31,58,48,Red,Tobacco,24,0,21,28-28
31,66,57,Loamy,Sugarcane,9,0,13,20-20
35,69,57,Black,Oil seeds,9,7,33,14-35-14
25,58,52,Sandy,Maize,17,13,7,17-17-17
29,58,36,Clayey,Paddy,37,0,0,Urea
20,60,52,Sandy,Wheat,13,12,7,17-17-17
28,52,37,Clayey,Pulses,34,0,0,Urea
29,55,40,Clayey,Wheat,11,20,15,17-17-17
30,68,38,Sandy,Oil seeds,11,6,36,10-26-26
29,67,58,Sandy,Sugarcane,6,0,12,20-20
22,54,21,Red,Pulses,13,0,38,DAP
25,67,51,Clayey,Ground Nuts,10,9,35,10-26-26
24,49,33,Sandy,Cotton,10,0,16,20-20
28,56,21,Black,Millets,14,2,47,DAP
33,53,49,Black,Cotton,36,0,2,Urea
25,58,24,Loamy,Millets,15,0,40,DAP
34,62,35,Red,Oil seeds,6,6,20,14-35-14
36,58,22,Sandy,Tobacco,17,0,15,28-28
28,46,54,Loamy,Sugarcane,10,1,43,DAP
21,44,52,Loamy,Sugarcane,22,0,0,Urea
23,49,63,Loamy,Pulses,35,0,0,Urea
31,53,37,Sandy,Millets,23,1,16,28-28
20,55,59,Red,Pulses,27,1,2,Urea
26,53,32,Clayey,Millets,20,0,18,28-28
20,49,46,Black,Oil seeds,8,0,34,DAP
30,58,70,Clayey,Cotton,8,11,23,14-35-14
36,60,35,Sandy,Ground Nuts,2,12,33,14-35-14
24,51,52,Loamy,Barley,14,18,14,17-17-17
29,48,63,Red,Wheat,7,0,12,20-20
20,50,35,Black,Oil seeds,12,0,38,DAP
20,57,28,Sandy,Cotton,8,7,23,14-35-14
31,61,30,Clayey,Sugarcane,11,0,36,DAP
22,48,45,Red,Wheat,37,1,0,Urea
27,51,44,Clayey,Wheat,6,2,12,20-20
25,53,45,Loamy,Ground Nuts,8,15,32,10-26-26
25,60,48,Clayey,Wheat,2,0,11,20-20
31,66,43,Red,Paddy,33,0,3,Urea
27,52,39,Loamy,Millets,13,0,39,DAP
31,45,61,Clayey,Millets,14,16,10,17-17-17
28,54,61,Sandy,Millets,4,9,15,17-17-17
28,65,64,Black,Oil seeds,2,8,25,14-35-14
27,59,41,Sandy,Millets,14,0,40,DAP
25,58,27,Red,Ground Nuts,17,0,20,28-28
30,59,37,Black,Sugarcane,11,0,41,DAP
26,45,70,Black,Sugarcane,8,0,9,20-20
26,64,44,Clayey,Oil seeds,6,0,30,DAP
31,50,35,Loamy,Oil seeds,6,3,32,10-26-26
23,46,26,Red,Sugarcane,10,0,39,DAP
28,62,70,Red,Cotton,9,6,25,14-35-14
28,64,59,Black,Tobacco,5,4,22,14-35-14
31,55,41,Clayey,Sugarcane,20,14,12,17-17-17
32,50,30,Loamy,Paddy,7,4,39,DAP
29,50,52,Red,Cotton,8,0,8,20-20
31,72,32,Sandy,Oil seeds,7,8,23,14-35-14
29,52,34,Sandy,Ground Nuts,13,10,34,10-26-26
28,57,30,Loamy,Pulses,5,2,33,DAP
28,47,41,Red,Paddy,21,0,20,28-28
27,44,31,Red,Barley,12,11,20,17-17-17
27,59,69,Red,Cotton,9,0,9,20-20
20,52,34,Red,Oil seeds,10,16,33,10-26-26
29,49,62,Sandy,Millets,11,0,16,20-20
20,51,34,Loamy,Pulses,39,0,0,Urea
27,56,59,Loamy,Tobacco,12,7,25,10-26-26
28,49,44,Loamy,Oil seeds,18,13,16,17-17-17
23,55,49,Sandy,Cotton,37,0,0,Urea
31,52,42,Clayey,Oil seeds,11,0,35,DAP
33,62,70,Clayey,Oil seeds,7,0,27,DAP
23,59,39,Loamy,Oil seeds,10,0,4,20-20
31,57,67,Loamy,Oil seeds,15,5,34,10-26-26
32,48,37,Black,Sugarcane,11,0,10,20-20
31,52,47,Black,Tobacco,6,10,24,14-35-14
30,58,20,Sandy,Sugarcane,31,0,0,Urea
